Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_Gauss_SavGol,OBJ,Height
60.8993,-41.9171,-43.5371,-43.6586,-43.7847,NO,1.25
60.9282,-42.2016,-43.8216,-43.9261,-43.9932,NO,1.25
60.9547,-42.553,-44.173,-44.217,-44.2018,NO,1.25
60.9812,-43.0338,-44.6538,-44.501,-44.3986,NO,1.25
61.0075,-43.3306,-44.9506,-44.7434,-44.5725,NO,1.25
61.034,-43.4521,-45.0721,-44.9176,-44.7136,NO,1.25
61.0604,-43.6232,-45.2432,-45.0128,-44.8135,NO,1.25
61.0869,-43.4443,-45.0643,-45.0325,-44.8666,NO,1.25
61.1135,-43.5285,-45.1485,-44.9876,-44.8707,NO,1.25
61.1399,-43.3419,-44.9619,-44.8916,-44.8272,NO,1.25
61.1663,-43.2077,-44.8277,-44.7598,-44.7412,NO,1.25
61.1926,-42.9154,-44.5354,-44.6077,-44.6211,NO,1.25
61.2191,-42.8355,-44.4555,-44.4473,-44.4788,NO,1.25
61.2458,-42.6969,-44.3169,-44.2852,-44.3287,NO,1.25
61.2723,-42.4989,-44.1189,-44.1258,-44.1853,NO,1.25
61.2985,-42.3624,-43.9824,-43.9775,-44.0605,NO,1.25
61.3248,-42.0293,-43.6493,-43.8526,-43.9626,NO,1.25
61.3513,-42.0945,-43.7145,-43.7614,-43.8955,NO,1.25
61.3776,-42.0418,-43.6618,-43.7073,-43.8592,NO,1.25
61.404,-42.0219,-43.6419,-43.6896,-43.8496,NO,1.25
61.4304,-42.0018,-43.6218,-43.707,-43.8579,NO,1.25
61.4566,-41.9614,-43.5814,-43.7553,-43.8704,NO,1.25
61.483,-42.2865,-43.9065,-43.8199,-43.8703,NO,1.25
61.5096,-42.3555,-43.9755,-43.8757,-43.8387,NO,1.25
61.5359,-42.424,-44.044,-43.8943,-43.7583,NO,1.25
61.5623,-42.3612,-43.9812,-43.8516,-43.6155,NO,1.25
61.5883,-42.2844,-43.9044,-43.7281,-43.4042,NO,1.25
61.6148,-42.1718,-43.7918,-43.5064,-43.1264,NO,1.25
61.6411,-41.7934,-43.4134,-43.1728,-42.7919,NO,1.25
61.6676,-41.3968,-43.0168,-42.7257,-42.4168,NO,1.25
61.6942,-40.7185,-42.3385,-42.1846,-42.0208,NO,1.25
61.7202,-39.9684,-41.5884,-41.5938,-41.6252,NO,1.25
61.7467,-39.1973,-40.8173,-41.0172,-41.2514,NO,1.25
61.7726,-38.5307,-40.1507,-40.5235,-40.9184,NO,1.25
61.7989,-38.1479,-39.7679,-40.1684,-40.6416,NO,1.25
61.825,-37.9184,-39.5384,-39.9792,-40.4317,NO,1.25
61.8514,-38.084,-39.704,-39.9501,-40.2959,NO,1.25
61.8776,-38.291,-39.911,-40.049,-40.2372,NO,1.25
61.904,-38.5269,-40.1469,-40.2304,-40.2543,NO,1.25
61.9352,-38.8832,-40.5032,-40.4478,-40.3406,NO,1.25
61.9615,-39.1151,-40.7351,-40.6625,-40.4829,NO,1.25
61.9877,-39.3917,-41.0117,-40.8487,-40.6622,NO,1.25
62.0142,-39.4387,-41.0587,-40.9968,-40.8561,NO,1.25
62.0404,-39.5238,-41.1438,-41.1123,-41.042,NO,1.25
62.0667,-39.593,-41.213,-41.2084,-41.2013,NO,1.25
62.0929,-39.6234,-41.2434,-41.2975,-41.3216,NO,1.25
62.119,-39.7649,-41.3849,-41.382,-41.3973,NO,1.25
62.1454,-39.8842,-41.5042,-41.451,-41.4281,NO,1.25
62.1716,-40.0281,-41.6481,-41.4833,-41.4162,NO,1.25
62.1983,-40.0318,-41.6518,-41.4573,-41.3632,NO,1.25
62.2245,-39.9165,-41.5365,-41.3616,-41.2687,NO,1.25
62.251,-39.6711,-41.2911,-41.1998,-41.1306,NO,1.25
62.2772,-39.4121,-41.0321,-40.9874,-40.9462,NO,1.25
62.3039,-39.1367,-40.7567,-40.7424,-40.7139,NO,1.25
62.3302,-38.8619,-40.4819,-40.4771,-40.4351,NO,1.25
62.3563,-38.5979,-40.2179,-40.1932,-40.1148,NO,1.25
62.3825,-38.3454,-39.9654,-39.8823,-39.7622,NO,1.25
62.409,-38.092,-39.712,-39.5338,-39.3896,NO,1.25
62.4352,-37.6334,-39.2534,-39.1476,-39.0111,NO,1.25
62.4612,-37.0728,-38.6928,-38.7413,-38.6419,NO,1.25
62.4873,-36.5862,-38.2062,-38.3475,-38.2971,NO,1.25
62.5139,-36.2095,-37.8295,-38.0022,-37.9941,NO,1.25
62.54,-35.9061,-37.5261,-37.7351,-37.7535,NO,1.25
62.5666,-35.718,-37.338,-37.5664,-37.6032,NO,1.25
62.5925,-35.6423,-37.2623,-37.5103,-37.5796,NO,1.25
62.6188,-35.6883,-37.3083,-37.5783,-37.725,NO,1.25
62.645,-35.9065,-37.5265,-37.7847,-38.0786,NO,1.25
62.6712,-36.1584,-37.7784,-38.15,-38.6613,NO,1.25
62.6974,-36.613,-38.233,-38.7017,-39.4613,NO,1.25
62.7238,-37.3749,-38.9949,-39.469,-40.432,NO,1.25
62.75,-38.2884,-39.9084,-40.4744,-41.4997,NO,1.25
62.7766,-39.5792,-41.1992,-41.7214,-42.5801,NO,1.25
62.8029,-41.1314,-42.7514,-43.1733,-43.5909,NO,1.25
62.8293,-42.9437,-44.5637,-44.7244,-44.4611,NO,1.25
62.8553,-45.086,-46.706,-46.1766,-45.1346,NO,1.25
62.8818,-47.2418,-48.8618,-47.2593,-45.5719,NO,1.25
62.9086,-48.5221,-50.1421,-47.7159,-45.749,NO,1.25
62.935,-47.8201,-49.4401,-47.4257,-45.6571,NO,1.25
62.965,-45.4155,-47.0355,-46.4699,-45.3012,NO,1.25
62.9916,-43.4296,-45.0496,-45.086,-44.7005,NO,1.25
63.0181,-41.5809,-43.2009,-43.5481,-43.8879,NO,1.25
63.0444,-40.0078,-41.6278,-42.0687,-42.9108,NO,1.25
63.0705,-38.5782,-40.1982,-40.769,-41.8304,NO,1.25
63.0969,-37.5379,-39.1579,-39.6952,-40.7186,NO,1.25
63.1232,-36.8395,-38.4595,-38.8442,-39.6517,NO,1.25
63.1495,-36.3027,-37.9227,-38.1838,-38.6981,NO,1.25
63.1756,-35.8665,-37.4865,-37.6697,-37.9045,NO,1.25
63.2019,-35.5231,-37.1431,-37.2594,-37.286,NO,1.25
63.2282,-35.2181,-36.8381,-36.9198,-36.8271,NO,1.25
63.2545,-34.9768,-36.5968,-36.629,-36.4935,NO,1.25
63.2809,-34.6824,-36.3024,-36.3757,-36.2463,NO,1.25
63.3071,-34.4667,-36.0867,-36.1559,-36.0531,NO,1.25
63.3333,-34.2626,-35.8826,-35.9682,-35.8905,NO,1.25
63.3593,-34.1395,-35.7595,-35.8091,-35.7446,NO,1.25
63.3852,-34.0549,-35.6749,-35.6715,-35.608,NO,1.25
63.4114,-33.9041,-35.5241,-35.5466,-35.4782,NO,1.25
63.4376,-33.8294,-35.4494,-35.4276,-35.3558,NO,1.25
63.4636,-33.6856,-35.3056,-35.3119,-35.2426,NO,1.25
63.4895,-33.5543,-35.1743,-35.2014,-35.1409,NO,1.25
63.5154,-33.4722,-35.0922,-35.1015,-35.0539,NO,1.25
63.5413,-33.3069,-34.9269,-35.0192,-34.985,NO,1.25
63.5668,-33.3041,-34.9241,-34.9613,-34.9386,NO,1.25
63.593,-33.2346,-34.8546,-34.9335,-34.9196,NO,1.25
63.6193,-33.2582,-34.8782,-34.941,-34.9337,NO,1.25
63.6452,-33.2631,-34.8831,-34.9901,-34.9869,NO,1.25
63.6715,-33.3487,-34.9687,-35.0882,-35.085,NO,1.25
63.6976,-33.5046,-35.1246,-35.2438,-35.2329,NO,1.25
63.7238,-33.6871,-35.3071,-35.4648,-35.4353,NO,1.25
63.75,-33.9758,-35.5958,-35.7578,-35.7002,NO,1.25
63.7761,-34.3388,-35.9588,-36.1274,-36.0459,NO,1.25
63.8023,-34.8236,-36.4436,-36.577,-36.5075,NO,1.25
63.8285,-35.3136,-36.9336,-37.1114,-37.1338,NO,1.25
63.8545,-35.911,-37.531,-37.74,-37.9686,NO,1.25
63.8808,-36.5918,-38.2118,-38.4773,-39.0239,NO,1.25
63.9071,-37.4376,-39.0576,-39.3437,-40.2612,NO,1.25
63.9334,-38.4589,-40.0789,-40.3691,-41.5932,NO,1.25
63.9596,-39.4324,-41.0524,-41.5975,-42.9037,NO,1.25
63.9921,-40.8214,-42.4414,-43.0758,-44.0752,NO,1.25
64.0186,-42.3884,-44.0084,-44.8037,-45.0164,NO,1.25
64.0449,-44.462,-46.082,-46.6467,-45.6821,NO,1.25
64.0716,-47.6194,-49.2394,-48.2732,-46.0756,NO,1.25
64.0984,-51.5992,-53.2192,-49.2235,-46.2298,NO,1.25
64.1249,-51.17,-52.79,-49.1312,-46.18,NO,1.25
64.1515,-48.0224,-49.6424,-47.9527,-45.9493,NO,1.25
64.1781,-44.5483,-46.1683,-46.017,-45.5533,NO,1.25
64.2044,-41.1217,-42.7417,-43.8773,-45.0139,NO,1.25
64.2302,-38.4749,-40.0949,-42.0942,-44.3684,NO,1.25
64.2567,-37.0045,-38.6245,-41.0616,-43.6725,NO,1.25
64.2832,-36.6409,-38.2609,-40.8871,-42.9987,NO,1.25
64.3096,-38.3771,-39.9971,-41.3487,-42.4322,NO,1.25
64.3361,-44.012,-45.632,-42.0133,-42.0567,NO,1.25
64.3627,-42.1308,-43.7508,-42.5091,-41.931,NO,1.25
64.389,-40.2868,-41.9068,-42.7423,-42.0619,NO,1.25
64.4153,-40.5547,-42.1747,-42.8574,-42.3954,NO,1.25
64.4419,-41.1526,-42.7726,-43.0262,-42.8329,NO,1.25
64.4683,-41.5938,-43.2138,-43.303,-43.2655,NO,1.25
64.4944,-42.1816,-43.8016,-43.6371,-43.6072,NO,1.25
64.5206,-42.6187,-44.2387,-43.9482,-43.8136,NO,1.25
64.5471,-42.6748,-44.2948,-44.171,-43.8853,NO,1.25
64.5737,-42.932,-44.552,-44.2576,-43.8546,NO,1.25
64.6002,-43.2498,-44.8698,-44.1736,-43.7624,NO,1.25
64.6267,-42.7512,-44.3712,-43.9175,-43.634,NO,1.25
64.6533,-41.9191,-43.5391,-43.5407,-43.4727,NO,1.25
64.6796,-41.1568,-42.7768,-43.1344,-43.2714,NO,1.25
64.7056,-40.7493,-42.3693,-42.7824,-43.0301,NO,1.25
64.7319,-40.7202,-42.3402,-42.5177,-42.7614,NO,1.25
64.7584,-40.8085,-42.4285,-42.3181,-42.4856,NO,1.25
64.7846,-40.6674,-42.2874,-42.1403,-42.2236,NO,1.25
64.8107,-40.402,-42.022,-41.9598,-41.9936,NO,1.25
64.8369,-40.0152,-41.6352,-41.785,-41.8088,NO,1.25
64.863,-39.8165,-41.4365,-41.642,-41.6764,NO,1.25
64.8894,-39.7929,-41.4129,-41.5495,-41.5958,NO,1.25
64.9157,-39.8616,-41.4816,-41.5071,-41.5587,NO,1.25
64.9418,-39.8566,-41.4766,-41.5012,-41.5535,NO,1.25
64.9678,-39.9154,-41.5354,-41.5196,-41.5706,NO,1.25
64.9947,-39.8589,-41.4789,-41.5594,-41.6044,NO,1.25
65.023,-39.8973,-41.5173,-41.6235,-41.6529,NO,1.25
65.0495,-40.0375,-41.6575,-41.7114,-41.7131,NO,1.25
65.076,-40.2323,-41.8523,-41.813,-41.7797,NO,1.25
65.1024,-40.3153,-41.9353,-41.9111,-41.8455,NO,1.25
65.1286,-40.5219,-42.1419,-41.9896,-41.9036,NO,1.25
65.155,-40.4325,-42.0525,-42.0401,-41.9497,NO,1.25
65.1815,-40.5063,-42.1263,-42.063,-41.9822,NO,1.25
65.208,-40.4617,-42.0817,-42.0637,-42.0019,NO,1.25
65.2345,-40.409,-42.029,-42.0471,-42.0102,NO,1.25
65.2607,-40.5148,-42.1348,-42.0174,-42.0086,NO,1.25
65.2868,-40.332,-41.952,-41.9801,-41.999,NO,1.25
65.3133,-40.2445,-41.8645,-41.9432,-41.9843,NO,1.25
65.3397,-40.2972,-41.9172,-41.9143,-41.9681,NO,1.25
65.3659,-40.2536,-41.8736,-41.8977,-41.954,NO,1.25
65.3924,-40.2522,-41.8722,-41.8946,-41.9446,NO,1.25
65.4187,-40.2444,-41.8644,-41.905,-41.9406,NO,1.25
65.4448,-40.2403,-41.8603,-41.9264,-41.9416,NO,1.25
65.4709,-40.4077,-42.0277,-41.9523,-41.9464,NO,1.25
65.4973,-40.3849,-42.0049,-41.9751,-41.9536,NO,1.25
65.5238,-40.3862,-42.0062,-41.9911,-41.9619,NO,1.25
65.5504,-40.3524,-41.9724,-42.0008,-41.9694,NO,1.25
65.5772,-40.3786,-41.9986,-42.005,-41.9742,NO,1.25
65.6038,-40.4576,-42.0776,-42.0021,-41.9753,NO,1.25
65.6305,-40.396,-42.016,-41.9909,-41.9728,NO,1.25
65.6567,-40.3409,-41.9609,-41.9741,-41.9677,NO,1.25
65.6829,-40.2904,-41.9104,-41.9573,-41.9616,NO,1.25
65.7093,-40.3033,-41.9233,-41.9448,-41.9566,NO,1.25
65.7358,-40.3633,-41.9833,-41.9371,-41.9542,NO,1.25
65.762,-40.2878,-41.9078,-41.9332,-41.9558,NO,1.25
65.7884,-40.2924,-41.9124,-41.9341,-41.9618,NO,1.25
65.8148,-40.3161,-41.9361,-41.9434,-41.9724,NO,1.25
65.841,-40.2781,-41.8981,-41.964,-41.9873,NO,1.25
65.8672,-40.355,-41.975,-41.9957,-42.0062,NO,1.25
65.8934,-40.4353,-42.0553,-42.0334,-42.0282,NO,1.25
65.9199,-40.4791,-42.0991,-42.07,-42.0521,NO,1.25
65.9462,-40.4973,-42.1173,-42.1005,-42.0766,NO,1.25
65.9722,-40.5319,-42.1519,-42.1237,-42.1007,NO,1.25
65.9987,-40.4964,-42.1164,-42.1418,-42.1237,NO,1.25
66.0255,-40.5276,-42.1476,-42.1573,-42.1455,NO,1.25
66.054,-40.5945,-42.2145,-42.1714,-42.1658,NO,1.25
66.0803,-40.5427,-42.1627,-42.1844,-42.1847,NO,1.25
66.1065,-40.5779,-42.1979,-42.1969,-42.2027,NO,1.25
66.1326,-40.5872,-42.2072,-42.2101,-42.2205,NO,1.25
66.1589,-40.5848,-42.2048,-42.225,-42.2391,NO,1.25
66.1853,-40.6613,-42.2813,-42.2422,-42.259,NO,1.25
66.2119,-40.592,-42.212,-42.2631,-42.2802,NO,1.25
66.2382,-40.6472,-42.2672,-42.2884,-42.3019,NO,1.25
66.2646,-40.7251,-42.3451,-42.3173,-42.3232,NO,1.25
66.2911,-40.7043,-42.3243,-42.347,-42.3431,NO,1.25
66.3179,-40.8072,-42.4272,-42.3744,-42.361,NO,1.25
66.3448,-40.7497,-42.3697,-42.3972,-42.3764,NO,1.25
66.3716,-40.8075,-42.4275,-42.4137,-42.3888,NO,1.25
66.3983,-40.869,-42.489,-42.4224,-42.3981,NO,1.25
66.4245,-40.7787,-42.3987,-42.4232,-42.4044,NO,1.25
66.451,-40.8417,-42.4617,-42.4186,-42.408,NO,1.25
66.4775,-40.7248,-42.3448,-42.4125,-42.4097,NO,1.25
66.5039,-40.8084,-42.4284,-42.4079,-42.4109,NO,1.25
66.5305,-40.8212,-42.4412,-42.4063,-42.4134,NO,1.25
66.5568,-40.7017,-42.3217,-42.409,-42.4186,NO,1.25
66.583,-40.8411,-42.4611,-42.4174,-42.4276,NO,1.25
66.6093,-40.765,-42.385,-42.4324,-42.4411,NO,1.25
66.6356,-40.823,-42.443,-42.4546,-42.4597,NO,1.25
66.6622,-40.9046,-42.5246,-42.4852,-42.4842,NO,1.25
66.6885,-40.779,-42.399,-42.5261,-42.5167,NO,1.25
66.7148,-40.9899,-42.6099,-42.5779,-42.5604,NO,1.25
66.7416,-40.999,-42.619,-42.6384,-42.6199,NO,1.25
66.768,-41.0903,-42.7103,-42.7044,-42.7002,NO,1.25
66.7946,-41.1897,-42.8097,-42.7754,-42.8049,NO,1.25
66.8208,-41.1167,-42.7367,-42.8555,-42.935,NO,1.25
66.8474,-41.3565,-42.9765,-42.9527,-43.0873,NO,1.25
66.8738,-41.367,-42.987,-43.0768,-43.2531,NO,1.25
66.9003,-41.4985,-43.1185,-43.2359,-43.4187,NO,1.25
66.9267,-41.6546,-43.2746,-43.4307,-43.5658,NO,1.25
66.9532,-42.1187,-43.7387,-43.6479,-43.6745,NO,1.25
66.9797,-42.2719,-43.8919,-43.8598,-43.7281,NO,1.25
67.0061,-42.5337,-44.1537,-44.0286,-43.7179,NO,1.25
67.0322,-42.8556,-44.4756,-44.114,-43.6448,NO,1.25
67.0592,-42.7619,-44.3819,-44.0831,-43.5147,NO,1.25
67.0882,-42.583,-44.203,-43.9204,-43.3317,NO,1.25
67.1148,-42.2562,-43.8762,-43.6351,-43.1001,NO,1.25
67.141,-41.7906,-43.4106,-43.2656,-42.8424,NO,1.25
67.1671,-41.1544,-42.7744,-42.8833,-42.6227,NO,1.25
67.1933,-40.5352,-42.1552,-42.5879,-42.546,NO,1.25
67.2196,-40.121,-41.741,-42.4851,-42.725,NO,1.25
67.246,-40.1702,-41.7902,-42.6542,-43.2387,NO,1.25
67.2726,-40.9787,-42.5987,-43.1168,-44.1129,NO,1.25
67.2991,-41.8185,-43.4385,-43.863,-45.3261,NO,1.25
67.3252,-43.2879,-44.9079,-44.9362,-46.8261,NO,1.25
67.3516,-43.9143,-45.5343,-46.512,-48.5449,NO,1.25
67.3783,-44.1294,-45.7494,-48.8205,-50.4062,NO,1.25
67.4045,-43.9068,-45.5268,-51.8692,-52.3297,NO,1.25
67.4308,-59.5041,-61.1241,-55.2262,-54.2335,NO,1.25
67.4573,-60.0622,-61.6822,-58.1892,-56.0387,NO,1.25
67.4838,-60.728,-62.348,-60.2362,-57.6744,NO,1.25
67.51,-60.8438,-62.4638,-61.2979,-59.0825,NO,1.25
67.5364,-60.3449,-61.9649,-61.6438,-60.2199,NO,1.25
67.5629,-59.9971,-61.6171,-61.6085,-61.0566,NO,1.25
67.5897,-59.6965,-61.3165,-61.4238,-61.5746,NO,1.25
67.6159,-59.5848,-61.2048,-61.1981,-61.773,NO,1.25
67.6424,-59.5042,-61.1242,-60.9626,-61.6824,NO,1.25
67.6685,-59.0747,-60.6947,-60.7268,-61.3781,NO,1.25
67.6948,-58.7235,-60.3435,-60.4986,-60.9717,NO,1.25
67.7211,-58.6251,-60.2451,-60.2892,-60.5756,NO,1.25
67.7474,-58.552,-60.172,-60.1061,-60.2667,NO,1.25
67.7739,-58.1316,-59.7516,-59.9534,-60.0788,NO,1.25
67.8001,-58.1537,-59.7737,-59.8338,-60.0207,NO,1.25
67.8262,-58.1486,-59.7686,-59.7496,-60.0896,NO,1.25
67.8524,-57.9331,-59.5531,-59.705,-60.2597,NO,1.25
67.8788,-58.0123,-59.6323,-59.7091,-60.4628,NO,1.25
67.9052,-57.9552,-59.5752,-59.7741,-60.5925,NO,1.25
67.9315,-58.1204,-59.7404,-59.9064,-60.5403,NO,1.25
67.9573,-58.3255,-59.9455,-60.0874,-60.2332,NO,1.25
67.9834,-58.6771,-60.2971,-60.2586,-59.6466,NO,1.25
68.0099,-59.2669,-60.8869,-60.2906,-58.7915,NO,1.25
68.0362,-59.2676,-60.8876,-59.9551,-57.6982,NO,1.25
68.0626,-59.1097,-60.7297,-58.9378,-56.4062,NO,1.25
68.0896,-58.7087,-60.3287,-56.9821,-54.9609,NO,1.25
68.1177,-58.8554,-60.4754,-54.157,-53.4119,NO,1.25
68.1437,-42.6465,-44.2665,-50.9906,-51.8103,NO,1.25
68.1702,-43.1851,-44.8051,-48.2111,-50.2075,NO,1.25
68.1967,-43.3527,-44.9727,-46.2749,-48.6557,NO,1.25
68.2233,-43.3446,-44.9646,-45.1654,-47.2094,NO,1.25
68.2493,-42.7002,-44.3202,-44.5958,-45.9252,NO,1.25
68.2757,-42.3327,-43.9527,-44.2976,-44.8573,NO,1.25
68.3023,-42.5005,-44.1205,-44.1252,-44.0482,NO,1.25
68.329,-42.2049,-43.8249,-44.0096,-43.5138,NO,1.25
68.3556,-42.4854,-44.1054,-43.9024,-43.2267,NO,1.25
68.3821,-42.4289,-44.0489,-43.7596,-43.1098,NO,1.25
68.4086,-42.0197,-43.6397,-43.5619,-43.0556,NO,1.25
68.4352,-41.8073,-43.4273,-43.318,-42.9688,NO,1.25
68.4614,-41.1524,-42.7724,-43.0496,-42.8021,NO,1.25
68.488,-41.2302,-42.8502,-42.7678,-42.5594,NO,1.25
68.5144,-41.1046,-42.7246,-42.4646,-42.2706,NO,1.25
68.5405,-40.5696,-42.1896,-42.1292,-41.9699,NO,1.25
68.5667,-40.1639,-41.7839,-41.7686,-41.6885,NO,1.25
68.5932,-39.6903,-41.3103,-41.4129,-41.4548,NO,1.25
68.6195,-39.3065,-40.9265,-41.1063,-41.2931,NO,1.25
68.6457,-38.9085,-40.5285,-40.8937,-41.2188,NO,1.25
68.6724,-38.925,-40.545,-40.8108,-41.2362,NO,1.25
68.6987,-38.8374,-40.4574,-40.8783,-41.3398,NO,1.25
68.7251,-39.234,-40.854,-41.1003,-41.5184,NO,1.25
68.7514,-39.5645,-41.1845,-41.4646,-41.7579,NO,1.25
68.7776,-40.1122,-41.7322,-41.9412,-42.0425,NO,1.25
68.8038,-40.8024,-42.4224,-42.4773,-42.3543,NO,1.25
68.8303,-41.5839,-43.2039,-42.998,-42.6734,NO,1.25
68.8568,-42.4073,-44.0273,-43.4252,-42.9799,NO,1.25
68.8834,-42.5321,-44.1521,-43.7091,-43.2553,NO,1.25
68.9098,-42.3424,-43.9624,-43.8482,-43.4841,NO,1.25
68.9363,-42.2505,-43.8705,-43.8778,-43.6562,NO,1.25
68.9626,-42.3655,-43.9855,-43.8409,-43.768,NO,1.25
68.9893,-42.1652,-43.7852,-43.7704,-43.8229,NO,1.25
69.016,-42.0709,-43.6909,-43.6905,-43.8298,NO,1.25
69.0425,-41.8583,-43.4783,-43.621,-43.8014,NO,1.25
69.069,-41.8566,-43.4766,-43.5735,-43.7517,NO,1.25
69.0954,-41.9606,-43.5806,-43.5473,-43.6938,NO,1.25
69.1225,-41.9061,-43.5261,-43.5333,-43.6377,NO,1.25
69.1514,-42.0539,-43.6739,-43.5254,-43.5874,NO,1.25
69.1777,-41.6234,-43.2434,-43.5239,-43.5409,NO,1.25
69.204,-41.9591,-43.5791,-43.5272,-43.4923,NO,1.25
69.2305,-42.012,-43.632,-43.5215,-43.4358,NO,1.25
69.2571,-41.9658,-43.5858,-43.4851,-43.3672,NO,1.25
69.2832,-42.0435,-43.6635,-43.4026,-43.2848,NO,1.25
69.3098,-41.6089,-43.2289,-43.2762,-43.1885,NO,1.25
69.3362,-41.4733,-43.0933,-43.1213,-43.0791,NO,1.25
69.3627,-41.3365,-42.9565,-42.9539,-42.9576,NO,1.25
69.3891,-41.223,-42.843,-42.784,-42.8243,NO,1.25
69.4153,-40.9596,-42.5796,-42.6183,-42.6799,NO,1.25
69.442,-40.7974,-42.4174,-42.466,-42.5263,NO,1.25
69.4685,-40.5518,-42.1718,-42.3359,-42.3688,NO,1.25
69.495,-40.6972,-42.3172,-42.2304,-42.2155,NO,1.25
69.5214,-40.3295,-41.9495,-42.1405,-42.0763,NO,1.25
69.5477,-40.6369,-42.2569,-42.05,-41.9601,NO,1.25
69.5741,-40.4071,-42.0271,-41.9462,-41.8732,NO,1.25
69.6002,-40.2258,-41.8458,-41.8328,-41.8184,NO,1.25
69.6268,-39.9547,-41.5747,-41.7323,-41.7969,NO,1.25
69.653,-39.8517,-41.4717,-41.6756,-41.8091,NO,1.25
69.6794,-39.9537,-41.5737,-41.6872,-41.8561,NO,1.25
69.7057,-39.9025,-41.5225,-41.7771,-41.9384,NO,1.25
69.7319,-40.2315,-41.8515,-41.9391,-42.0555,NO,1.25
69.7584,-40.4527,-42.0727,-42.1528,-42.2047,NO,1.25
69.7849,-40.8424,-42.4624,-42.3897,-42.3822,NO,1.25
69.8112,-41.0542,-42.6742,-42.6243,-42.5825,NO,1.25
69.8378,-41.4071,-43.0271,-42.8459,-42.7983,NO,1.25
69.864,-41.3005,-42.9205,-43.0613,-43.0209,NO,1.25
69.8904,-41.4404,-43.0604,-43.2812,-43.2407,NO,1.25
69.917,-42.0094,-43.6294,-43.5008,-43.4481,NO,1.25
69.9432,-42.3082,-43.9282,-43.6987,-43.6351,NO,1.25
69.9695,-42.4438,-44.0638,-43.8553,-43.7958,NO,1.25
69.9959,-42.1674,-43.7874,-43.9685,-43.9273,NO,1.25
70.0227,-42.568,-44.188,-44.05,-44.029,NO,1.25
70.0493,-42.5734,-44.1934,-44.1119,-44.1014,NO,1.25
70.0757,-42.4386,-44.0586,-44.1605,-44.1453,NO,1.25
70.1021,-42.5885,-44.2085,-44.1933,-44.1614,NO,1.25
70.1285,-42.7567,-44.3767,-44.201,-44.1517,NO,1.25
70.1553,-42.7087,-44.3287,-44.1748,-44.1203,NO,1.25
70.1838,-42.4668,-44.0868,-44.116,-44.0733,NO,1.25
70.2102,-42.4022,-44.0222,-44.0362,-44.0176,NO,1.25
70.2366,-42.2953,-43.9153,-43.9483,-43.958,NO,1.25
70.2629,-42.3049,-43.9249,-43.8604,-43.8978,NO,1.25
70.2893,-42.1853,-43.8053,-43.7795,-43.8401,NO,1.25
70.3158,-41.8397,-43.4597,-43.7148,-43.7881,NO,1.25
70.3422,-42.1797,-43.7997,-43.6748,-43.7452,NO,1.25
70.3686,-41.8248,-43.4448,-43.6614,-43.7137,NO,1.25
70.3951,-42.1315,-43.7515,-43.6683,-43.6944,NO,1.25
70.4216,-42.0213,-43.6413,-43.6847,-43.6872,NO,1.25
70.4479,-42.1735,-43.7935,-43.7025,-43.6916,NO,1.25
70.4747,-42.1319,-43.7519,-43.7222,-43.707,NO,1.25
70.5018,-41.8921,-43.5121,-43.7504,-43.7328,NO,1.25
70.5281,-42.2268,-43.8468,-43.7894,-43.7677,NO,1.25
70.5546,-42.254,-43.874,-43.8305,-43.8095,NO,1.25
70.5813,-42.3592,-43.9792,-43.8622,-43.8553,NO,1.25
70.608,-42.3099,-43.9299,-43.8832,-43.9027,NO,1.25
70.6342,-42.1121,-43.7321,-43.9064,-43.9497,NO,1.25
70.6608,-42.2646,-43.8846,-43.9478,-43.9948,NO,1.25
70.6872,-42.3116,-43.9316,-44.0109,-44.0369,NO,1.25
70.7137,-42.5626,-44.1826,-44.0835,-44.075,NO,1.25
70.7399,-42.5839,-44.2039,-44.1465,-44.1079,NO,1.25
70.7666,-42.6832,-44.3032,-44.1877,-44.1341,NO,1.25
70.793,-42.6036,-44.2236,-44.2066,-44.1536,NO,1.25
70.8193,-42.445,-44.065,-44.2088,-44.1672,NO,1.25
70.8458,-42.7755,-44.3955,-44.1986,-44.176,NO,1.25
70.8722,-42.5946,-44.2146,-44.1789,-44.1796,NO,1.25
70.8987,-42.4292,-44.0492,-44.1554,-44.177,NO,1.25
70.9256,-42.4485,-44.0685,-44.1344,-44.1674,NO,1.25
70.952,-42.5535,-44.1735,-44.1168,-44.1515,NO,1.25
70.9784,-42.5886,-44.2086,-44.0998,-44.131,NO,1.25
71.0047,-42.3902,-44.0102,-44.0839,-44.1072,NO,1.25
71.0315,-42.2962,-43.9162,-44.0724,-44.0804,NO,1.25
71.0579,-42.5457,-44.1657,-44.0636,-44.0501,NO,1.25
71.0842,-42.524,-44.144,-44.0485,-44.0159,NO,1.25
71.1104,-42.4704,-44.0904,-44.0193,-43.9784,NO,1.25
71.1366,-42.1943,-43.8143,-43.9752,-43.9385,NO,1.25
71.163,-42.515,-44.135,-43.9204,-43.8962,NO,1.25
71.1901,-42.0912,-43.7112,-43.8585,-43.8507,NO,1.25
71.2188,-42.3155,-43.9355,-43.7926,-43.8011,NO,1.25
71.2452,-41.9576,-43.5776,-43.7268,-43.7479,NO,1.25
