Time,Raw_dBFS,S21_dB,S21_Gaussian,S21_Gauss_SavGol,OBJ,Height
20.8544,-11.1857,-12.8057,-12.8121,-12.9052,NO,1.25
20.8804,-11.1771,-12.7971,-12.7874,-12.8157,NO,1.25
20.9064,-11.104,-12.724,-12.7699,-12.7233,NO,1.25
20.9319,-11.143,-12.763,-12.7457,-12.647,NO,1.25
20.9578,-11.2222,-12.8422,-12.7,-12.6006,NO,1.25
20.9835,-11.1464,-12.7664,-12.6249,-12.591,NO,1.25
21.0092,-10.9445,-12.5645,-12.5338,-12.6188,NO,1.25
21.0348,-10.6502,-12.2702,-12.4655,-12.6804,NO,1.25
21.0604,-10.5,-12.12,-12.4691,-12.768,NO,1.25
21.0861,-10.5607,-12.1807,-12.5744,-12.8692,NO,1.25
21.1119,-11.0239,-12.6439,-12.7684,-12.9685,NO,1.25
21.1377,-11.6783,-13.2983,-13.0014,-13.0518,NO,1.25
21.1638,-11.7646,-13.3846,-13.2177,-13.1099,NO,1.25
21.1895,-11.8827,-13.5027,-13.3842,-13.1397,NO,1.25
21.2152,-11.8121,-13.4321,-13.4878,-13.142,NO,1.25
21.2409,-12.1076,-13.7276,-13.5122,-13.1175,NO,1.25
21.2666,-12.1421,-13.7621,-13.4267,-13.0646,NO,1.25
21.2928,-12.2572,-13.8772,-13.2098,-12.9804,NO,1.25
21.3188,-11.4243,-13.0443,-12.8866,-12.8639,NO,1.25
21.3447,-10.334,-11.954,-12.5366,-12.7199,NO,1.25
21.3705,-10.3513,-11.9713,-12.2523,-12.5595,NO,1.25
21.3964,-10.0483,-11.6683,-12.0861,-12.3978,NO,1.25
21.4222,-10.2883,-11.9083,-12.0289,-12.2492,NO,1.25
21.4483,-10.6863,-12.3063,-12.0319,-12.1254,NO,1.25
21.4741,-10.3804,-12.0004,-12.0453,-12.0356,NO,1.25
21.4998,-10.5112,-12.1312,-12.0452,-11.9871,NO,1.25
21.5254,-10.411,-12.031,-12.0356,-11.983,NO,1.25
21.5512,-10.3742,-11.9942,-12.0359,-12.0195,NO,1.25
21.5765,-10.1021,-11.7221,-12.0634,-12.0849,NO,1.25
21.6021,-10.6414,-12.2614,-12.1211,-12.1634,NO,1.25
21.6278,-10.6303,-12.2503,-12.1994,-12.2408,NO,1.25
21.6538,-10.5975,-12.2175,-12.2882,-12.3087,NO,1.25
21.6796,-10.7135,-12.3335,-12.3832,-12.3652,NO,1.25
21.7053,-10.8495,-12.4695,-12.4793,-12.4118,NO,1.25
21.731,-11.0264,-12.6464,-12.564,-12.4514,NO,1.25
21.7564,-11.1599,-12.7799,-12.6216,-12.4867,NO,1.25
21.7823,-11.1514,-12.7714,-12.6442,-12.5209,NO,1.25
21.8119,-10.8986,-12.5186,-12.6375,-12.5582,NO,1.25
21.8374,-11.0805,-12.7005,-12.6157,-12.6028,NO,1.25
21.8633,-10.9634,-12.5834,-12.595,-12.6585,NO,1.25
21.889,-10.8488,-12.4688,-12.5916,-12.7279,NO,1.25
21.9151,-10.9219,-12.5419,-12.6222,-12.812,NO,1.25
21.9408,-10.9546,-12.5746,-12.7018,-12.9108,NO,1.25
21.9667,-11.0444,-12.6644,-12.8385,-13.0224,NO,1.25
21.9926,-11.2853,-12.9053,-13.0257,-13.1421,NO,1.25
22.0185,-11.6005,-13.2205,-13.2389,-13.2613,NO,1.25
22.0443,-12.0881,-13.7081,-13.4403,-13.3686,NO,1.25
22.0703,-12.1211,-13.7411,-13.5958,-13.452,NO,1.25
22.0961,-12.196,-13.816,-13.6885,-13.502,NO,1.25
22.1217,-12.2266,-13.8466,-13.7184,-13.5121,NO,1.25
22.1475,-12.01,-13.63,-13.6903,-13.4789,NO,1.25
22.1735,-12.2469,-13.8669,-13.6013,-13.4021,NO,1.25
22.1994,-12.0231,-13.6431,-13.4436,-13.2868,NO,1.25
22.2254,-11.7548,-13.3748,-13.2186,-13.1433,NO,1.25
22.2513,-11.3756,-12.9956,-12.9508,-12.9856,NO,1.25
22.2771,-10.9092,-12.5292,-12.6841,-12.8269,NO,1.25
22.3029,-10.4682,-12.0882,-12.4613,-12.6771,NO,1.25
22.3288,-10.5915,-12.2115,-12.3031,-12.5416,NO,1.25
22.3543,-10.6171,-12.2371,-12.2052,-12.4226,NO,1.25
22.3801,-10.6054,-12.2254,-12.1584,-12.321,NO,1.25
22.4057,-10.1737,-11.7937,-12.1616,-12.2375,NO,1.25
22.4316,-10.3122,-11.9322,-12.2099,-12.1731,NO,1.25
22.4577,-10.9714,-12.5914,-12.2747,-12.1282,NO,1.25
22.4836,-10.942,-12.562,-12.31,-12.1013,NO,1.25
22.5098,-10.8416,-12.4616,-12.2834,-12.0883,NO,1.25
22.5355,-10.6664,-12.2864,-12.1997,-12.0839,NO,1.25
22.561,-10.3783,-11.9983,-12.0938,-12.0837,NO,1.25
22.5865,-10.0233,-11.6433,-12.0052,-12.0855,NO,1.25
22.6127,-10.4557,-12.0757,-11.9564,-12.089,NO,1.25
22.6385,-10.365,-11.985,-11.9521,-12.0944,NO,1.25
22.664,-9.99661,-11.6166,-11.9887,-12.1026,NO,1.25
22.6896,-10.411,-12.031,-12.0564,-12.1158,NO,1.25
22.7154,-10.8727,-12.4927,-12.1383,-12.1374,NO,1.25
22.7412,-10.3432,-11.9632,-12.2173,-12.1699,NO,1.25
22.7669,-10.7785,-12.3985,-12.2837,-12.2125,NO,1.25
